source,expansion,class_key,class_name,effect_text,effect_key,effect_confidence,descriptor,deck_id,card_id,xws,image_path,image_sha1
gh1_mod_json,gloomhaven,tinkerer,Tinkerer,(+1) (Wound),text__1_wound,high,Attack Modifier (+1) (Wound),1393,139305,,cards/by_class/gh1_mod_json/tinkerer/139305_attack_modifier_1_wound.png,f7715d80ab7089725052ee15860029757cb01940
gh1_mod_json,gloomhaven,tinkerer,Tinkerer,(+3),text__3,high,Attack Modifier (+3),1393,139311,,cards/by_class/gh1_mod_json/tinkerer/139311_attack_modifier_3.png,f8faadc69a0ff5277cdfe407ce13b43a42b3c6a9
gh1_mod_json,gloomhaven,tinkerer,Tinkerer,Rejuvenating Vapor,text__rejuvenating_vapor,high,Rejuvenating Vapor,1394,139400,,cards/by_class/gh1_mod_json/tinkerer/139400_rejuvenating_vapor.png,46540a6f6e42259b1d8e93f8ca3ca4e6b5e97b57
gh2_mod_json,gloomhaven,elementalist,Elementalist,(+0) (Infuse Any) (Rolling),text__0_infuse_any_rolling,high,Attack Modifier (+0) (Infuse Any) (Rolling),1347,134710,,cards/by_class/gh2_mod_json/elementalist/134710_attack_modifier_0_infuse_any_rolling.png,589cab8f12300fbdfe9d1cfb08225263bffda1f7
gh2_mod_json,gloomhaven,elementalist,Elementalist,(+0) (Infuse Any) (Rolling),text__0_infuse_any_rolling,high,Attack Modifier (+0) (Infuse Any) (Rolling),1347,134711,,cards/by_class/gh2_mod_json/elementalist/134711_attack_modifier_0_infuse_any_rolling.png,589cab8f12300fbdfe9d1cfb08225263bffda1f7
gh2_mod_json,gloomhaven,elementalist,Elementalist,(+0) (Infuse Any) (Rolling),text__0_infuse_any_rolling,high,Attack Modifier (+0) (Infuse Any) (Rolling),1347,134712,,cards/by_class/gh2_mod_json/elementalist/134712_attack_modifier_0_infuse_any_rolling.png,8ba5a784975bc81e651b633597e140df7ffa43d6
gh2_mod_json,gloomhaven,elementalist,Elementalist,(+0) (Infuse Any) (Rolling),text__0_infuse_any_rolling,high,Attack Modifier (+0) (Infuse Any) (Rolling),1347,134713,,cards/by_class/gh2_mod_json/elementalist/134713_attack_modifier_0_infuse_any_rolling.png,8ba5a784975bc81e651b633597e140df7ffa43d6
gh2_mod_json,gloomhaven,elementalist,Elementalist,(+0) (Infuse Any) (Rolling),text__0_infuse_any_rolling,high,Attack Modifier (+0) (Infuse Any) (Rolling),1347,134714,,cards/by_class/gh2_mod_json/elementalist/134714_attack_modifier_0_infuse_any_rolling.png,12167704bd709fd55408a30b6d2399fee96780df
gh2_mod_json,gloomhaven,elementalist,Elementalist,(+0) (Infuse Fire/Air),text__0_infuse_fire_air,high,Attack Modifier (+0) (Infuse Fire/Air),1347,134700,,cards/by_class/gh2_mod_json/elementalist/134700_attack_modifier_0_infuse_fire_air.png,5762e0d3765ee0b63b450259b6f1adc55f01d159
gh2_mod_json,gloomhaven,elementalist,Elementalist,(+0) (Infuse Fire/Earth),text__0_infuse_fire_earth,high,Attack Modifier (+0) (Infuse Fire/Earth),1347,134701,,cards/by_class/gh2_mod_json/elementalist/134701_attack_modifier_0_infuse_fire_earth.png,61e767a4bf9f7f899c2227412809a501d34ac3a9
gh2_mod_json,gloomhaven,elementalist,Elementalist,(+0) (Infuse Ice/Air),text__0_infuse_ice_air,high,Attack Modifier (+0) (Infuse Ice/Air),1347,134702,,cards/by_class/gh2_mod_json/elementalist/134702_attack_modifier_0_infuse_ice_air.png,f9118487182120dbb6a713a6094fa37661261ce3
gh2_mod_json,gloomhaven,elementalist,Elementalist,(+0) (Infuse Ice/Earth),text__0_infuse_ice_earth,high,Attack Modifier (+0) (Infuse Ice/Earth),1347,134703,,cards/by_class/gh2_mod_json/elementalist/134703_attack_modifier_0_infuse_ice_earth.png,879513654b42e441c078c8eac1832676a1937818
gh2_mod_json,gloomhaven,elementalist,Elementalist,(+1) (Infuse Air/Earth),text__1_infuse_air_earth,high,Attack Modifier (+1) (Infuse Air/Earth),1347,134706,,cards/by_class/gh2_mod_json/elementalist/134706_attack_modifier_1_infuse_air_earth.png,73b502fa11cb6998b44e037e67d57cbc53cac5e1
gh2_mod_json,gloomhaven,elementalist,Elementalist,(+1) (Infuse Air/Earth),text__1_infuse_air_earth,high,Attack Modifier (+1) (Infuse Air/Earth),1347,134707,,cards/by_class/gh2_mod_json/elementalist/134707_attack_modifier_1_infuse_air_earth.png,36193bd7b93931b473b8c7ecb52127573df5b065
gh2_mod_json,gloomhaven,elementalist,Elementalist,(+1) (Infuse Fire/Ice),text__1_infuse_fire_ice,high,Attack Modifier (+1) (Infuse Fire/Ice),1347,134704,,cards/by_class/gh2_mod_json/elementalist/134704_attack_modifier_1_infuse_fire_ice.png,adc01035a6528506ae021e58d8dbf542831c0a86
gh2_mod_json,gloomhaven,elementalist,Elementalist,(+1) (Infuse Fire/Ice),text__1_infuse_fire_ice,high,Attack Modifier (+1) (Infuse Fire/Ice),1347,134705,,cards/by_class/gh2_mod_json/elementalist/134705_attack_modifier_1_infuse_fire_ice.png,9c9e3b8ed4e7b55bbd5930052dde5273f1ef52f4
gh2_mod_json,gloomhaven,elementalist,Elementalist,(+1) (Infuse Light/Dark),text__1_infuse_light_dark,high,Attack Modifier (+1) (Infuse Light/Dark),1347,134708,,cards/by_class/gh2_mod_json/elementalist/134708_attack_modifier_1_infuse_light_dark.png,30688978895aa551d7d01a15a733b43bc534b12c
gh2_mod_json,gloomhaven,elementalist,Elementalist,(+1) (Infuse Light/Dark),text__1_infuse_light_dark,high,Attack Modifier (+1) (Infuse Light/Dark),1347,134709,,cards/by_class/gh2_mod_json/elementalist/134709_attack_modifier_1_infuse_light_dark.png,30688978895aa551d7d01a15a733b43bc534b12c
gh2_mod_json,gloomhaven,elementalist,Elementalist,Perk 1,text__perk_1,high,Perk 1,1348,134800,,cards/by_class/gh2_mod_json/elementalist/134800_perk_1.png,387f3ce51e480aacf3a76aeb2bb156405cc59b0b
gh2_mod_json,gloomhaven,elementalist,Elementalist,Perk 2,text__perk_2,high,Perk 2,1348,134801,,cards/by_class/gh2_mod_json/elementalist/134801_perk_2.png,6e5883488b574835d0c438a76767c8e948d4ee6d
gh2_mod_json,gloomhaven,elementalist,Elementalist,Perk 3,text__perk_3,high,Perk 3,1348,134802,,cards/by_class/gh2_mod_json/elementalist/134802_perk_3.png,122a139320ad17bb8695a4b7ff69344212c304d2
gh2_mod_json,gloomhaven,quartermaster,Quartermaster,(+0) (Gain 10 Supply),text__0_gain_10_supply,high,Attack Modifier (+0) (Gain 10 Supply),5019,501902,,cards/by_class/gh2_mod_json/quartermaster/501902_attack_modifier_0_gain_10_supply.png,a5a73b4993601b55e0766d647b04104a54a99071
gh2_mod_json,gloomhaven,quartermaster,Quartermaster,(+0) (Gain 10 Supply),text__0_gain_10_supply,high,Attack Modifier (+0) (Gain 10 Supply),5019,501903,,cards/by_class/gh2_mod_json/quartermaster/501903_attack_modifier_0_gain_10_supply.png,9141e9e639d02a288eec553287001976270ff68d
gh2_mod_json,gloomhaven,quartermaster,Quartermaster,(+0) (Gain 10 Supply),text__0_gain_10_supply,high,Attack Modifier (+0) (Gain 10 Supply),5019,501904,,cards/by_class/gh2_mod_json/quartermaster/501904_attack_modifier_0_gain_10_supply.png,3fffbdc0efd90c3fbd7c8ded95c81fefab1c0810
gh2_mod_json,gloomhaven,quartermaster,Quartermaster,(+0) (Gain Barbed Strip or Iron Plate item),text__0_gain_barbed_strip_or_iron_plate_item,high,Attack Modifier (+0) (Gain Barbed Strip or Iron Plate item),5019,501907,,cards/by_class/gh2_mod_json/quartermaster/501907_attack_modifier_0_gain_barbed_strip_or_iron_plate_item.png,e2433313e419f435c500ee20f20178cb02a1d9d8
gh2_mod_json,gloomhaven,quartermaster,Quartermaster,(+0) (Gain Barbed Strip or Iron Plate item),text__0_gain_barbed_strip_or_iron_plate_item,high,Attack Modifier (+0) (Gain Barbed Strip or Iron Plate item),5019,501908,,cards/by_class/gh2_mod_json/quartermaster/501908_attack_modifier_0_gain_barbed_strip_or_iron_plate_item.png,07c3722054ebf4b904785c5e7df58445fd55e29a
gh2_mod_json,gloomhaven,quartermaster,Quartermaster,(+0) (Gain Barbed Strip or Iron Plate item),text__0_gain_barbed_strip_or_iron_plate_item,high,Attack Modifier (+0) (Gain Barbed Strip or Iron Plate item),5019,501909,,cards/by_class/gh2_mod_json/quartermaster/501909_attack_modifier_0_gain_barbed_strip_or_iron_plate_item.png,9a1c936cbe1e8f90b08483c50699247b79054ab1
gh2_mod_json,gloomhaven,quartermaster,Quartermaster,(+0) (Gain Barbed Strip or Iron Plate item),text__0_gain_barbed_strip_or_iron_plate_item,high,Attack Modifier (+0) (Gain Barbed Strip or Iron Plate item),5019,501910,,cards/by_class/gh2_mod_json/quartermaster/501910_attack_modifier_0_gain_barbed_strip_or_iron_plate_item.png,5c64fdc59fb3734c6c502c5012bca00657288d9e
gh2_mod_json,gloomhaven,quartermaster,Quartermaster,(+0) (Gain Scroll of Relocation or Sharpened Dirk item) (Rolling),text__0_gain_scroll_of_relocation_or_sharpened_dirk_item_rolling,high,Attack Modifier (+0) (Gain Scroll of Relocation or Sharpened Dirk item) (Rolling),5019,501913,,cards/by_class/gh2_mod_json/quartermaster/501913_attack_modifier_0_gain_scroll_of_relocation_or_sharpened_dirk_item_rolling.png,c67e6e80640a28c8a34a7e8e39384707876909e4
gh2_mod_json,gloomhaven,quartermaster,Quartermaster,(+0) (Gain Scroll of Relocation or Sharpened Dirk item) (Rolling),text__0_gain_scroll_of_relocation_or_sharpened_dirk_item_rolling,high,Attack Modifier (+0) (Gain Scroll of Relocation or Sharpened Dirk item) (Rolling),5019,501914,,cards/by_class/gh2_mod_json/quartermaster/501914_attack_modifier_0_gain_scroll_of_relocation_or_sharpened_dirk_item_rolling.png,c67e6e80640a28c8a34a7e8e39384707876909e4
gh2_mod_json,gloomhaven,quartermaster,Quartermaster,(+0) (Muddle),text__0_muddle,high,Attack Modifier (+0) (Muddle),5019,501900,,cards/by_class/gh2_mod_json/quartermaster/501900_attack_modifier_0_muddle.png,8a01a121db895bfb859547d00347fd6976c5f7e6
gh2_mod_json,gloomhaven,quartermaster,Quartermaster,(+0) (Muddle),text__0_muddle,high,Attack Modifier (+0) (Muddle),5019,501901,,cards/by_class/gh2_mod_json/quartermaster/501901_attack_modifier_0_muddle.png,f11e258554b5f173d8075e1b56ad0050e03b4855
gh2_mod_json,gloomhaven,quartermaster,Quartermaster,(+0) (Pierce 3) (Rolling),text__0_pierce_3_rolling,high,Attack Modifier (+0) (Pierce 3) (Rolling),5019,501905,,cards/by_class/gh2_mod_json/quartermaster/501905_attack_modifier_0_pierce_3_rolling.png,7ab7850ad924179f414c66f53ff02b50db48f59e
gh2_mod_json,gloomhaven,quartermaster,Quartermaster,(+0) (Pierce 3) (Rolling),text__0_pierce_3_rolling,high,Attack Modifier (+0) (Pierce 3) (Rolling),5019,501906,,cards/by_class/gh2_mod_json/quartermaster/501906_attack_modifier_0_pierce_3_rolling.png,2bca8493800f50677014f3fca0c84e0e581b7ce1
gh2_mod_json,gloomhaven,quartermaster,Quartermaster,(+0) (Stun) (Rolling),text__0_stun_rolling,high,Attack Modifier (+0) (Stun) (Rolling),5019,501915,,cards/by_class/gh2_mod_json/quartermaster/501915_attack_modifier_0_stun_rolling.png,a3b6af104194b6f1981b8ec40e7509a9853ce879
gh2_mod_json,gloomhaven,quartermaster,Quartermaster,(+0) (Stun) (Rolling),text__0_stun_rolling,high,Attack Modifier (+0) (Stun) (Rolling),5019,501916,,cards/by_class/gh2_mod_json/quartermaster/501916_attack_modifier_0_stun_rolling.png,a3b6af104194b6f1981b8ec40e7509a9853ce879
gh2_mod_json,gloomhaven,quartermaster,Quartermaster,(+2),text__2,high,Attack Modifier (+2),5019,501911,,cards/by_class/gh2_mod_json/quartermaster/501911_attack_modifier_2.png,b9b588d36a6e6ba3ba59a71e16ef283f77dcd82a
gh2_mod_json,gloomhaven,quartermaster,Quartermaster,(+2),text__2,high,Attack Modifier (+2),5019,501912,,cards/by_class/gh2_mod_json/quartermaster/501912_attack_modifier_2.png,994350e0414b65b8cdb4a958e2723fa5f00db00b
gh2_mod_json,gloomhaven,quartermaster,Quartermaster,Extra Stock,text__extra_stock,high,Extra Stock,5021,502102,,cards/by_class/gh2_mod_json/quartermaster/502102_extra_stock.png,c863d206bfa24f3b3c91e77933e8ec03155514da
gh2_mod_json,gloomhaven,quartermaster,Quartermaster,Perk 1,text__perk_1,high,Perk 1,5021,502100,,cards/by_class/gh2_mod_json/quartermaster/502100_perk_1.png,be0d5afc0585465f16e65bae121554a4e7551358
gh2_mod_json,gloomhaven,quartermaster,Quartermaster,Perk 2,text__perk_2,high,Perk 2,5021,502101,,cards/by_class/gh2_mod_json/quartermaster/502101_perk_2.png,29169138a0f106ee16be6cb4bb717b79f507d5fb
gh2_mod_json,gloomhaven,soothsinger,Soothsinger,(+0) (Curse) (Rolling),text__0_curse_rolling,high,Attack Modifier (+0) (Curse) (Rolling),5017,501707,,cards/by_class/gh2_mod_json/soothsinger/501707_attack_modifier_0_curse_rolling.png,3bfe820f8ef3fe9bbb95100102f059fb30564063
gh2_mod_json,gloomhaven,soothsinger,Soothsinger,(+0) (Curse) (Rolling),text__0_curse_rolling,high,Attack Modifier (+0) (Curse) (Rolling),5017,501708,,cards/by_class/gh2_mod_json/soothsinger/501708_attack_modifier_0_curse_rolling.png,d2292d70a32c049b157527bcdf24b33037bff11e
gh2_mod_json,gloomhaven,soothsinger,Soothsinger,(+0) (Curse) (Rolling),text__0_curse_rolling,high,Attack Modifier (+0) (Curse) (Rolling),5017,501709,,cards/by_class/gh2_mod_json/soothsinger/501709_attack_modifier_0_curse_rolling.png,96fcae94175f27411493c74c68778db67fc077a1
gh2_mod_json,gloomhaven,soothsinger,Soothsinger,(+0) (Skip moving tokens),text__0_skip_moving_tokens,high,Attack Modifier (+0) (Skip moving tokens),5017,501714,,cards/by_class/gh2_mod_json/soothsinger/501714_attack_modifier_0_skip_moving_tokens.png,ac69886c6eb5e1010037dc2d5552a86bcd933d9a
gh2_mod_json,gloomhaven,soothsinger,Soothsinger,(+0) (Skip moving tokens),text__0_skip_moving_tokens,high,Attack Modifier (+0) (Skip moving tokens),5017,501715,,cards/by_class/gh2_mod_json/soothsinger/501715_attack_modifier_0_skip_moving_tokens.png,ac69886c6eb5e1010037dc2d5552a86bcd933d9a
gh2_mod_json,gloomhaven,soothsinger,Soothsinger,(+0) (Skip moving tokens),text__0_skip_moving_tokens,high,Attack Modifier (+0) (Skip moving tokens),5017,501716,,cards/by_class/gh2_mod_json/soothsinger/501716_attack_modifier_0_skip_moving_tokens.png,77a6a9874b1c8519ff72aebb9cfd50fa6a5862dd
gh2_mod_json,gloomhaven,soothsinger,Soothsinger,(+0) (Stun),text__0_stun,high,Attack Modifier (+0) (Stun),5017,501712,,cards/by_class/gh2_mod_json/soothsinger/501712_attack_modifier_0_stun.png,36d7caa4cb37bdc879cc50d4394a19985e14707c
gh2_mod_json,gloomhaven,soothsinger,Soothsinger,(+0) (Stun),text__0_stun,high,Attack Modifier (+0) (Stun),5017,501713,,cards/by_class/gh2_mod_json/soothsinger/501713_attack_modifier_0_stun.png,83707b49621aac60f6750a29859d0c93245fb2d1
gh2_mod_json,gloomhaven,soothsinger,Soothsinger,"(+1) (Strengthen, target 1 ally)",text__1_strengthen_target_1_ally,high,"Attack Modifier (+1) (Strengthen, target 1 ally)",5017,501710,,cards/by_class/gh2_mod_json/soothsinger/501710_attack_modifier_1_strengthen_target_1_ally.png,e8a6decd69d1293d65e0c274d01f14b3fea56808
gh2_mod_json,gloomhaven,soothsinger,Soothsinger,"(+1) (Strengthen, target 1 ally)",text__1_strengthen_target_1_ally,high,"Attack Modifier (+1) (Strengthen, target 1 ally)",5017,501711,,cards/by_class/gh2_mod_json/soothsinger/501711_attack_modifier_1_strengthen_target_1_ally.png,e8a6decd69d1293d65e0c274d01f14b3fea56808
gh2_mod_json,gloomhaven,soothsinger,Soothsinger,(+2),text__2,high,Attack Modifier (+2),5017,501700,,cards/by_class/gh2_mod_json/soothsinger/501700_attack_modifier_2.png,884d56f02886c1ae48cd020c5a3c72239dece35e
gh2_mod_json,gloomhaven,soothsinger,Soothsinger,(+2),text__2,high,Attack Modifier (+2),5017,501701,,cards/by_class/gh2_mod_json/soothsinger/501701_attack_modifier_2.png,109c999218cbc615c8a508a74cb44dbd775f9903
gh2_mod_json,gloomhaven,soothsinger,Soothsinger,(+2),text__2,high,Attack Modifier (+2),5017,501702,,cards/by_class/gh2_mod_json/soothsinger/501702_attack_modifier_2.png,89fcc586a7f0a43c81547bef6394e0a9a9bde008
gh2_mod_json,gloomhaven,soothsinger,Soothsinger,(+2),text__2,high,Attack Modifier (+2),5017,501703,,cards/by_class/gh2_mod_json/soothsinger/501703_attack_modifier_2.png,884d56f02886c1ae48cd020c5a3c72239dece35e
gh2_mod_json,gloomhaven,soothsinger,Soothsinger,"(-2) (Bless, target 2)",text__2_bless_target_2,high,"Attack Modifier (-2) (Bless, target 2)",5017,501717,,cards/by_class/gh2_mod_json/soothsinger/501717_attack_modifier_2_bless_target_2.png,c572823bf265f2d31291daadc98465ca17f72bd0
gh2_mod_json,gloomhaven,soothsinger,Soothsinger,(Grant ally: MV 2 or ATK 2) (Rolling),text__grant_ally_mv_2_or_atk_2_rolling,high,Attack Modifier (Grant ally: MV 2 or ATK 2) (Rolling),5017,501704,,cards/by_class/gh2_mod_json/soothsinger/501704_attack_modifier_grant_ally_mv_2_or_atk_2_rolling.png,7c7f30088860f5765d0493f71df2c124f0ec86ab
gh2_mod_json,gloomhaven,soothsinger,Soothsinger,(Grant ally: MV 2 or ATK 2) (Rolling),text__grant_ally_mv_2_or_atk_2_rolling,high,Attack Modifier (Grant ally: MV 2 or ATK 2) (Rolling),5017,501705,,cards/by_class/gh2_mod_json/soothsinger/501705_attack_modifier_grant_ally_mv_2_or_atk_2_rolling.png,7c7f30088860f5765d0493f71df2c124f0ec86ab
gh2_mod_json,gloomhaven,soothsinger,Soothsinger,(Grant ally: MV 2 or ATK 2) (Rolling),text__grant_ally_mv_2_or_atk_2_rolling,high,Attack Modifier (Grant ally: MV 2 or ATK 2) (Rolling),5017,501706,,cards/by_class/gh2_mod_json/soothsinger/501706_attack_modifier_grant_ally_mv_2_or_atk_2_rolling.png,b1672552e7d7708d12aa03ec463384e9d0c24018
gh2_mod_json,gloomhaven,soothsinger,Soothsinger,Perk 1,text__perk_1,high,Perk 1,5018,501800,,cards/by_class/gh2_mod_json/soothsinger/501800_perk_1.png,90ac33558d91510eb00dc220a9067f2f72139648
gh2_mod_json,gloomhaven,soothsinger,Soothsinger,Perk 2,text__perk_2,high,Perk 2,5018,501801,,cards/by_class/gh2_mod_json/soothsinger/501801_perk_2.png,06f213bbf9ac00fecf8f45466334b18294840e76
gh2_mod_json,gloomhaven,soothsinger,Soothsinger,Perk 3,text__perk_3,high,Perk 3,5018,501802,,cards/by_class/gh2_mod_json/soothsinger/501802_perk_3.png,67431c804b493b0c5a25fe041bcc6110d8bccc03
worldhaven,frosthaven,bb,Blinkblade,fh-am-bb-01,xws__fhambb01,code,fh-am-bb-01,,,fhambb01,cards/by_class/worldhaven/frosthaven/bb/fh_am_bb_01.png,8df8b41c090c6ee0744878ce9610ace8ed9e0f2c
worldhaven,frosthaven,bb,Blinkblade,fh-am-bb-02,xws__fhambb02,code,fh-am-bb-02,,,fhambb02,cards/by_class/worldhaven/frosthaven/bb/fh_am_bb_02.png,251a52ec05d9d20d771016c64edcd1953b423c2b
worldhaven,frosthaven,bb,Blinkblade,fh-am-bb-03,xws__fhambb03,code,fh-am-bb-03,,,fhambb03,cards/by_class/worldhaven/frosthaven/bb/fh_am_bb_03.png,bbae02876584518f4450e7be59b928d3a77f4670
worldhaven,frosthaven,bb,Blinkblade,fh-am-bb-04,xws__fhambb04,code,fh-am-bb-04,,,fhambb04,cards/by_class/worldhaven/frosthaven/bb/fh_am_bb_04.png,2bce0eba1ad07a636cbb739f91b297043536375e
worldhaven,frosthaven,bb,Blinkblade,fh-am-bb-05,xws__fhambb05,code,fh-am-bb-05,,,fhambb05,cards/by_class/worldhaven/frosthaven/bb/fh_am_bb_05.png,ad1ac662631768418bc1493cd108bf6ba86fa5cb
worldhaven,frosthaven,bb,Blinkblade,fh-am-bb-06,xws__fhambb06,code,fh-am-bb-06,,,fhambb06,cards/by_class/worldhaven/frosthaven/bb/fh_am_bb_06.png,279cd2a121e693268e3fcec3892496f89e40468b
worldhaven,frosthaven,bb,Blinkblade,fh-am-bb-07,xws__fhambb07,code,fh-am-bb-07,,,fhambb07,cards/by_class/worldhaven/frosthaven/bb/fh_am_bb_07.png,2345b470b7662039abcb76c55971c5caf1ec4a65
worldhaven,frosthaven,bb,Blinkblade,fh-am-bb-08,xws__fhambb08,code,fh-am-bb-08,,,fhambb08,cards/by_class/worldhaven/frosthaven/bb/fh_am_bb_08.png,8930ba85c064725991861786c401d2d0091410ce
worldhaven,frosthaven,bb,Blinkblade,fh-am-bb-09,xws__fhambb09,code,fh-am-bb-09,,,fhambb09,cards/by_class/worldhaven/frosthaven/bb/fh_am_bb_09.png,1c2ff02db2bf49b6bed5dd72c9e485eafafd2ac3
worldhaven,frosthaven,bb,Blinkblade,fh-am-bb-10,xws__fhambb10,code,fh-am-bb-10,,,fhambb10,cards/by_class/worldhaven/frosthaven/bb/fh_am_bb_10.png,cc124bf57990ffd1435eb9d5eac19cd8c082dace
worldhaven,frosthaven,bb,Blinkblade,fh-am-bb-11,xws__fhambb11,code,fh-am-bb-11,,,fhambb11,cards/by_class/worldhaven/frosthaven/bb/fh_am_bb_11.png,ea83107d225687dc37b9648b71be65bc171425f5
worldhaven,frosthaven,bb,Blinkblade,fh-am-bb-12,xws__fhambb12,code,fh-am-bb-12,,,fhambb12,cards/by_class/worldhaven/frosthaven/bb/fh_am_bb_12.png,0b0c595cc2d319f74084ea3873ed58060f6da9bb
worldhaven,frosthaven,bb,Blinkblade,fh-am-bb-13,xws__fhambb13,code,fh-am-bb-13,,,fhambb13,cards/by_class/worldhaven/frosthaven/bb/fh_am_bb_13.png,82804469c4131d9a76b954acec6c83f866f5ed2f
worldhaven,frosthaven,bb,Blinkblade,fh-am-bb-14,xws__fhambb14,code,fh-am-bb-14,,,fhambb14,cards/by_class/worldhaven/frosthaven/bb/fh_am_bb_14.png,31d5a7c70c4290c0a7090135c0880168b5263d64
worldhaven,frosthaven,bb,Blinkblade,fh-am-bb-15,xws__fhambb15,code,fh-am-bb-15,,,fhambb15,cards/by_class/worldhaven/frosthaven/bb/fh_am_bb_15.png,8de0ca86a6240684df1a4a92a540ee930d8dc48c
worldhaven,frosthaven,bb,Blinkblade,fh-am-bb-back,xws__fhambbback,code,fh-am-bb-back,,,fhambbback,cards/by_class/worldhaven/frosthaven/bb/fh_am_bb_back.png,5f2dd38d6a369145177fa7ce2372615add6c023f
worldhaven,frosthaven,bb,Blinkblade,fh-pe-bb-01,xws__fhpebb01,code,fh-pe-bb-01,,,fhpebb01,cards/by_class/worldhaven/frosthaven/bb/fh_pe_bb_01.png,1a6bd1aca94528fc858508d53a53d41680ad704f
worldhaven,frosthaven,bb,Blinkblade,fh-pe-bb-02,xws__fhpebb02,code,fh-pe-bb-02,,,fhpebb02,cards/by_class/worldhaven/frosthaven/bb/fh_pe_bb_02.png,87a70f80abccbccc0a56bfc1fd6b8002197d84de
worldhaven,frosthaven,bb,Blinkblade,fh-pe-bb-03,xws__fhpebb03,code,fh-pe-bb-03,,,fhpebb03,cards/by_class/worldhaven/frosthaven/bb/fh_pe_bb_03.png,cefdace6c937ff1822b0c0551fc5366c11f4a091
worldhaven,frosthaven,bb,Blinkblade,fh-pe-bb-back,xws__fhpebbback,code,fh-pe-bb-back,,,fhpebbback,cards/by_class/worldhaven/frosthaven/bb/fh_pe_bb_back.png,7c50bb6bd4349b7b3841ba1920d1e63bcfdb8f70
worldhaven,frosthaven,bn,Banner Spear,fh-am-bn-01,xws__fhambn01,code,fh-am-bn-01,,,fhambn01,cards/by_class/worldhaven/frosthaven/bn/fh_am_bn_01.png,f52bc08fe58c0dc2aa6af682e172fb16685d790d
worldhaven,frosthaven,bn,Banner Spear,fh-am-bn-02,xws__fhambn02,code,fh-am-bn-02,,,fhambn02,cards/by_class/worldhaven/frosthaven/bn/fh_am_bn_02.png,69e2b9e6e46468c2948eda5e287e1541a183bf63
